corp_name,stock_code,corp_code
아이디피,332370,01213586
에스피컴텍,039110,00268181
진매트릭스,109820,00552992
씨앤에스자산관리,032040,00173731
엠로,058970,00396925
액트로,290740,01141942
잘만테크,090120,00491336
미래컴퍼니,049950,00447760
동일금속,109860,00118284
아바코,083930,00442145
큐에스아이,066310,00411446
프리시젼바이오,335810,01137295
영림원소프트랩,060850,00532129
원준,382840,01459212
코스메카코리아,241710,00763473
아바텍,149950,00442048
위월드,140660,00663289
씨디네트웍스,073710,00493501
한일화학,007770,00267979
디에스케이,109740,00530121
화승코퍼레이션,013520,00166272
금오하이텍,165270,00659815
동양건설산업,005900,00117072
피엔에스커튼월,033220,00107303
제노텍,066830,00393618
제네시스디벨롭먼트홀딩스,053320,00350738
대주코레스,008340,00133715
로보티즈,108490,00946030
부산도시가스,015350,00123967
뷰웍스,100120,00609324
원림,005820,00143794
한일건설,006440,00162780
케이디지엠텍,032290,00183215
티에이치엔,019180,00118965
삼륭물산,014970,00125488
카페24,042000,00260879
아이케이세미콘,149010,00861100
코리아에셋투자증권,190650,00304915
웰크론,065950,00362159
알비더블유,361570,01303029
무진메디,322970,01293388
퀀타매트릭스,317690,01311286
이지스밸류플러스리츠,334890,01394377
동원금속,018500,00118008
아스플로,159010,00561732
쿠쿠홀딩스,192400,00132354
국제엘렉트릭코리아,053740,00218052
엔스퍼트,098400,00595243
성지건설,005980,00133238
풍원정밀,371950,00417167
안트로젠,065660,00631837
씨엠에스에듀,225330,00914040
한국전자홀딩스,006200,00159254
하나금융14호기업인수목적,332710,01395279
에스케이제5호기업인수목적,337450,01414361
에스케이제6호기업인수목적,340350,01414936
효성오앤비,097870,00367385
전진바이오팜,110020,00632793
제이엠멀티,254160,01366824
금비,008870,00168401
셰프라인,012250,00142591
원텍,336570,01407909
상상인이안제2호기업인수목적,329560,01390876
SNT에너지,100840,00648721
넥슨지티,041140,00266943
자안바이오,221610,00493431
나인테크,267320,01208849
에스앤케이,950180,01338724
이삭엔지니어링,351330,01135640
에스알바이오텍,270210,01187458
바디텍메드,206640,01046708
스포츠서울,039670,00298687
하이즈항공,221840,00688358
SV인베스트먼트,289080,00599151
화승알앤에이,378850,01532603
한프,066110,00226228
비지스틸,179440,00872850
세영디앤씨,052190,00347877
비엘사이언스,228180,01067242
이십일스토어,270020,01183407
제이알글로벌리츠,348950,01415892
대영포장,014160,00111458
황금에스티,032560,00218575
앱클론,174900,00991191
티티씨디펜스,309900,01350638
세원정공,021820,00134316
엠앤씨생명과학,225860,01116274
비씨엔씨,146320,01301623
케이비제19호기업인수목적,330990,01393299
미래오토스,176440,00872452
양지사,030960,00139685
케이씨티시,009070,00103042
인터코스,240340,01117592
수프로,185190,00830447
럭슬,033600,00264787
쿠쿠홈시스,284740,01267684
에이스토리,241840,00975290
테라셈,182690,00411905
하이제5호기업인수목적,340120,01414370
하이골드오션3호선박투자회사,153360,00905316
서남,294630,00867973
레이,228670,00828761
방림,003610,00122348
진로발효,018120,00170877
썬테크,217320,00963000
덱스터,206560,01021949
미애부,225850,00866594
데이타솔루션,263800,00877819
전방,000950,00147222
금강철강,053260,00105475
이구산업,025820,00145464
태경케미컬,006890,00109161
오디텍,080520,00529815
경방,000050,00101628
로체시스템즈,071280,00363486
미래SCI,028040,00111865
한국화장품,123690,00823429
한국컴퓨터,054040,00303396
유성기업,002920,00174004
테라텍,151750,00665630
큐브엔터,182360,00985686
NEW,160550,00974927
보락,002760,00123107
레이언스,228850,00899459
광주신세계,037710,00220561
혜인,003010,00165343
제일테크노스,038010,00148595
하이텍팜,106190,00409964
JYP Ent.,035900,00258689
나눔테크,244880,01117422
KG케미칼,001390,00101220
코리아써키트,007810,00152686
한일홀딩스,003300,00162993
서진오토모티브,122690,00800145
유비쿼스홀딩스,078070,00411385
옵티시스,109080,00660291
슈프리마,236200,01124653
제이에스코퍼레이션,194370,00332927
지어소프트,051160,00389110
네오위즈홀딩스,042420,00266952
SNT모티브,064960,00398792
조광페인트,004910,00148920
네오셈,253590,01170865
엘오티베큠,083310,00484682
미래에셋맵스리츠,357250,01437292
신원,009270,00136864
풍강,093380,00155373
SHD,001770,00137809
SH에너지화학,002360,00136457
대양전기공업,108380,00111193
한국전기초자,009720,00159175
플랜티넷,075130,00490179
이노메트리,302430,01258710
맥스로텍,141070,00678096
에스피지,058610,00220686
파버나인,177830,00429694
지스마트글로벌,114570,00673976
하림,136480,00857727
바이오플러스,099430,00636656
에프엔에스테크,083500,00476036
일신방직,003200,00146269
바이오빌,065940,00155382
KB오토시스,024120,00157539
그리티,204020,00671978
샘표,007540,00130091
아세아제지,002310,00138729
인터플렉스,051370,00369170
예스티,122640,00530556
크라운해태홀딩스,005740,00153126
에스에이엠티,031330,00128661
인지소프트,100030,00641171
뉴프렉스,085670,00493510
에프에스티,036810,00223434
웹스,196700,00864338
세화피앤씨,252500,01169267
프로텍,053610,00325112
에프엔씨엔터,173940,00925295
노브메타파마,229500,01065785
이엠네트웍스,087730,00496225
대정화금,120240,00250997
슈프리마에이치큐,094840,00599957
메리츠금융지주,138040,00860332
STX,011810,00138297
신흥에스이씨,243840,00807379
엘에이티,311060,01264234
LS,006260,00105952
KH바텍,060720,00378628
천보,278280,00897752
한국화장품제조,003350,00160621
우원개발,046940,00363246
대상홀딩스,084690,00539274
이글벳,044960,00145473
케이피티유,054410,00357607
코람코더원리츠,417310,01180118
씨유테크,376290,00575106
큐라클,365270,01397772
아이비케이에스제13호기업인수목적,351340,01440481
원티드랩,376980,01441611
제이엠티,094970,00533508
웹젠,069080,00405320
시노펙스,025320,00203023
티쓰리,204610,00609661
성도이엔지,037350,00216498
에스티아이,039440,00298340
한국씨티은행,016830,00161444
자비스,254120,01174038
대구백화점,006370,00108977
알에스오토메이션,140670,00858124
퍼스텍,010820,00148522
오픈베이스,049480,00335076
송원산업,004430,00134963
케이씨에스,115500,00441650
삼일,032280,00127909
인포뱅크,039290,00243757
빅솔론,093190,00478900
신영해피투모로우제6호기업인수목적,344050,01419986
에코솔루션,052510,00346966
케이비제20호기업인수목적,342550,01418543
조비,001550,00148948
핌스,347770,01405390
데이터스트림즈,199150,00553025
부산주공,005030,00124151
한국단자공업,025540,00157070
제노코,361390,01014718
자유투어,046840,00343127
와이엠씨,155650,00870861
브이씨,365900,01354740
파워넷,037030,00231354
두산밥캣,241560,01032486
SK리츠,395400,01535150
아이컴포넌트,059100,00407285
쎄니트,037760,00239596
성원,015200,00133089
오리온홀딩스,001800,00117577
유안타제7호기업인수목적,367460,01504804
대성하이텍,129920,00577335
태양금속공업,004100,00153755
성신양회,004980,00132804
에스제이그룹,306040,01222432
ESR켄달스퀘어리츠,365550,01437186
진성티이씨,036890,00174208
영화테크,265560,00659976
헝셩그룹,900270,01160512
탈로스,434190,01020269
원익피앤이,131390,00785475
우진아이엔에스,010400,00143262
덕성,004830,00114093
상아프론테크,089980,00181299
가온칩스,399720,01364747
모보,051810,00347442
램테크놀러지,171010,00654272
아세아시멘트,183190,00990165
아이엠텍,226350,00809517
호텔신라,008770,00165680
선익시스템,171090,00327819
한국정밀기계,101680,00257732
금화피에스시,036190,00176516
풍산,103140,00684714
삼성전기,009150,00126371
파인엠텍,441270,01686755
LF,093050,00593032
SG세계물산,004060,00133511
유니퀘스트,077500,00414601
유엔젤,072130,00416654
경인전자,009140,00102140
에스씨디,042110,00171867
정상제이엘에스,040420,00287788
미스터블루,207760,01047840
이노진,344860,01419135
갤럭시아머니트리,094480,00587457
부스타,008470,00124276
피에이치에이,043370,00155151
경동인베스트,012320,00143527
블루탑,191600,00611286
아가방컴퍼니,013990,00138446
파워로직스,047310,00269612
성우테크론,045300,00350482
국순당,043650,00256715
삼일기업공사,002290,00127936
태원물산,001420,00154055
네오티스,085910,00447928
SK가스,018670,00144164
한국주강,025890,00159564
와이솔,122990,00759294
디아이씨,092200,00112165
서원인텍,093920,00445799
대덕전자,353200,01478712
에이엔피,015260,00143314
아세아,002030,00138701
성우전자,081580,00364306
한네트,052600,00244783
유엑스엔,337840,01396931
코메론,049430,00152783
폴루스바이오팜,007630,00167280
금강공업,014280,00105299
원익머트리얼즈,104830,00623661
DB손해보험,005830,00159102
주노콜렉션,221670,01076550
인탑스,049070,00226866
벽산,007210,00122898
패션플랫폼,225590,01101041
라닉스,317120,01327092
아이앤씨,052860,00365758
메지온,140410,00808022
한국월드와이드베트남부동산개발특별자산1호투자회사,096300,00626710
한국콜마,161890,00939331
우리로,046970,00296005
우리산업,215360,01077577
롯데관광개발,032350,00231372
하츠,066130,00221728
아나패스,123860,00761952
삼화전기,009470,00129271
현대코퍼레이션,011760,00164812
포메탈,119500,00188797
하나금융15호기업인수목적,341160,01416457
한독크린텍,256150,01069736
켐온,217600,01070857
코리아센터,290510,00540340
씨앤에스링크,245450,01116380
이엘피,063760,00374020
스튜디오미르,408900,01139965
한섬,020000,00188089
금호석유화학,011780,00106368
위즈코프,038620,00264228
CS홀딩스,000590,00149026
유아이엘,049520,00256380
흥구석유,024060,00167004
이랜시스,264850,01199189
피앤텔,054340,00302120
대창스틸,140520,00112721
부국철강,026940,00123781
에스디시스템,121890,00604815
풍림산업,001310,00155498
한국가스공사,036460,00261285
더블유씨피,393890,01291317
유티아이,179900,00961774
비츠로셀,082920,00154718
파인디앤씨,049120,00350020
디와이홀딩스,004510,00117382
삼목에스폼,018310,00125646
서흥,008490,00131692
메가스터디,072870,00422284
비비안,002070,00107677
유진로봇,056080,00234227
에이치시티,072990,00527464
솔본,035610,00249982
DSR,155660,00110608
디와이파워,210540,01059605
두함지개발,016140,00131328
휴림로봇,090710,00540429
디지털대성,068930,00398808
엠소닉,008120,00124577
케어룸의료산업,327970,01344752
해원에스티,058480,00252001
옴니시스템,057540,00265005
아이텍,119830,00626011
액토즈소프트,052790,00348034
에이펙스인텍,207490,00832700
펌텍코리아,251970,00761059
바이오노트,377740,00622787
신송홀딩스,006880,00136402
이베스트기업인수목적5호,349720,01436336
성창기업지주,000180,00133335
심팩인더스트리,005350,00123648
유진증권,001200,00131054
제룡전기,033100,00185356
대창단조,015230,00112679
퓨전,195440,01113949
브리지텍,064480,00359076
나노신소재,121600,00439965
씨엔알리서치,359090,01487446
한국내화,010040,00160205
네오위즈,095660,00628860
디젠스,113810,00576789
코위버,056360,00360674
PN풍년,024940,00133557
일레덱스홀딩스,033550,00268011
삼화전자공업,011230,00129280
오리엔탈정공,014940,00141608
다함이텍,009280,00130046
아진엑스텍,059120,00404288
승일,049830,00135467
대한유화,006650,00260383
티이엠씨,425040,01301252
칩스앤미디어,094360,00579971
이글루,067920,00364847
아이디스,143160,00883980
인터로조,119610,00604426
진바이오텍,086060,00491053
쿠첸,225650,01102095
아이디스홀딩스,054800,00359580
유한양행,000100,00145109
아즈텍WB,032080,00201131
신화콘텍,187270,00925189
성문전자,014910,00132628
엘리비젼,276240,01119651
엘티씨,170920,00866062
코텍,052330,00305297
한미글로벌,053690,00413523
크린앤사이언스,045520,00185222
안지오랩,251280,01115044
우신시스템,017370,00142883
지앤이헬스케어,299480,01188749
아난티,025980,00161781
에스티오,098660,00612188
JB금융지주,175330,00980122
하이딥,365590,01505186
에스앤더블류,103230,00137012
디아이,003160,00118275
에이치케이,044780,00235183
코이즈,121850,00807397
소리바다,053110,00352718
세보엠이씨,011560,00133876
GS,078930,00500254
교보증권,030610,00113359
현대바이오랜드,052260,00347062
파인디지털,038950,00264732
유니트론텍,142210,00879020
디지아이,043360,00295547
태양,053620,00186717
대주전자재료,078600,00177816
대원미디어,048910,00351807
바이오프로테크,199290,00669450
아이씨디,040910,00298377
원바이오젠,307280,01326224
대륙제관,004780,00109587
한세예스24홀딩스,016450,00161976
유에스티,263770,01196313
바이오톡스텍,086040,00447502
감성코퍼레이션,036620,00261009
티엘엔지니어링,413300,01583953
툴코리아,110660,00555740
현진소재,053660,00188715
하이스틸,071090,00435312
드림씨아이에스,223250,00916826
덴티스,261200,01187494
오션스톤,329020,01388631
이오테크닉스,039030,00246417
제주항공,089590,00555874
세진티에스,067770,00406727
LG,003550,00120021
제낙스,065620,00201788
에스지피엠,074000,00447982
한국금융지주,071050,00432102
우리기술투자,041190,00231664
동남합성,023450,00115065
석경에이티,357550,00921916
한일단조,024740,00162832
파루,043200,00266934
리노공업,058470,00369657
삼보모터스,053700,00351092
비나텍,126340,00563518
코웨이,021240,00170558
하나투어,039130,00269940
엑사이엔씨,054940,00360577
코스모신소재,005070,00129989
한글과컴퓨터,030520,00204262
파세코,037070,00238153
기산텔레콤,035460,00258421
미래에셋글로벌리츠,396690,01576102
디알텍,214680,01062867
매직마이크로,127160,00806972
우리산업홀딩스,072470,00359623
바이오스마트,038460,00240857
상상인,038540,00306162
기아,000270,00106641
SIMPAC,009160,00138260
일진파워,094820,00485177
레드캡투어,038390,00261355
현대엘리베이터,017800,00164724
텔레칩스,054450,00423177
폭스소프트,354230,01418260
디지틀조선,033130,00231442
헥토이노베이션,214180,01013311
YG PLUS,037270,00249247
티에프이,425420,01035368
신도기연,290520,00961570
하림지주,003380,00148364
케이프이에스제4호기업인수목적,347140,01428249
참존글로벌,158310,00923899
코미코,183300,00997812
동운아나텍,094170,00695969
에넥스,011090,00139764
푸른기술,094940,00537832
팍스넷,038160,00334624
삼현철강,017480,00128926
아이쓰리시스템,214430,00612489
에이스침대,003800,00140052
현우산업,092300,00367455
전우정밀,120780,00673301
타임기술,318660,01345724
휴코드홀딩스,036840,00165361
금호에이치티,214330,00105606
세기상사,002420,00133618
핑거,163730,01142075
유라테크,048430,00201742
세방,004360,00133812
셀바스AI,108860,00666064
에이루트,096690,00608839
엔솔바이오사이언스,140610,01018802
한창산업,079170,00202839
인바이오,352940,00367871
이씨에스,067010,00400060
한국수출포장공업,002200,00158112
루닛,328130,01397620
아진산업,013310,00139083
한일철강,002220,00163196
사조대림,003960,00109718
나노,187790,00994994
TJ미디어,032540,00201733
셀바스헬스케어,208370,01047451
영우디에스피,143540,00569646
삼성출판사,068290,00423690
카스,016920,00152260
휴비츠,065510,00398668
에스폴리텍,050760,00340272
SG글로벌,001380,00152039
KPX홀딩스,092230,00587466
켄코아에어로스페이스,274090,01158553
영화금속,012280,00141413
동양파일,228340,00993931
화승엔터프라이즈,241590,01128613
두산건설,011160,00102760
조선선재,120030,00796994
유진기업인수목적6호,373340,01514519
다스코,058730,00353878
크래프톤,259960,00760971
청광건설,140290,00599489
인크로스,216050,00819073
BYC,001460,00122579
데이드림엔터테인먼트,348840,01343735
제이아이테크,417500,01367586
잉글우드랩,950140,01165739
지엠비코리아,013870,00156354
네오팜,092730,00551920
필에너지,378340,01488320
엔에이치스팩29호,451700,01712616
아이비케이에스제17호기업인수목적,405350,01591606
DS단석,017860,00108612
하나30호스팩,469880,01791321
삼성기업인수목적4호,377630,01528530
신한은행,000010,00149293
케이비제23호기업인수목적,440200,01676989
세니젠,188260,01305869
KB제27호스팩,464680,01785551
쏘닉스,088280,00561723
데코앤에프,017680,00112819
에이치엠씨아이비제4호기업인수목적,353070,01447217
S-Oil,010950,00138279
한국무브넥스,010100,00160418
하나금융19호기업인수목적,388220,01568875
팸텍,271830,01146220
이수화학,005950,00145552
흥국,010240,00167031
도이치모터스,067990,00449379
DN오토모티브,007340,00116949
삼진엘앤디,054090,00239514
다이오진,271850,01163050
세아메탈,033020,00206084
SAMG엔터,419530,01082418
태양3C,052960,00302236
윙입푸드,900340,01328639
대동금속,020400,00191287
씨티케이,260930,01144028
다우기술,023590,00176914
대신밸런스제11호기업인수목적,397500,01580178
유안타제8호기업인수목적,367480,01504910
율촌,146060,00495633
한화갤러리아타임월드,027390,00117258
엠케이전자,033160,00121686
KSS해운,044450,00160232
인베니아,079950,00409371
크레버스,096240,00525882
산돌,419120,01516368
SK디앤디,210980,00508344
디케이앤디,263020,00892526
누리플랜,069140,00410997
스톤브릿지벤처스,330730,01305249
엘엠에스,073110,00494218
미래에셋증권,006800,00111722
나무기술,242040,01136348
디에스티,033430,00244419
케이알엠,093640,00536888
제이에스전선,005560,00140362
에이치엠씨아이비제5호기업인수목적,353060,01447244
대신밸런스제10호기업인수목적,387310,01567520
삼정펄프,009770,00128227
넥스틴,348210,01080252
세림B&G,340440,01416572
하우리,049130,00352000
한국제13호스팩,464440,01775952
엘아이에스,138690,00670085
케이엔에스,432470,01402995
NICE,034310,00158316
아모레퍼시픽,090430,00583424
엔에이치기업인수목적19호,380440,01535257
지니너스,389030,01494154
나라셀라,405920,01021639
에스지신성건설,001970,00173661
우진비앤지,018620,00103547
롯데에너지머티리얼즈,020150,00113997
동화기업,025900,00173032
STX엔진,077970,00480455
신화인터텍,056700,00228350
씨큐브,101240,00520610
세명전기,017510,00133751
모베이스전자,012860,00137234
라온시큐어,042510,00255433
다날,064260,00389970
디에스앤엘,141020,00812362
DMS,068790,00361594
한컴위드,054920,00363592
이비테크,208850,01116344
금호건설,002990,00106313
토비스,051360,00390365
제이엔비,452160,01309421
코세스,089890,00365934
대성산업,128820,00828789
에스엘에스바이오,246250,01112700
체시스,033250,00125576
유비쿼스,264450,01203376
이성씨엔아이,379390,01365384
디비금융제10호기업인수목적,404950,01591262
미원화학,134380,00855163
케이엑스넥스지,081970,00584362
메디젠휴먼케어,236340,01023822
티사이언티픽,057680,00372688
롯데리츠,330590,01363818
라온텍,418420,00965512
가온그룹,078890,00441304
와이씨켐,112290,00619507
캡스톤파트너스,452300,01497124
폴라리스오피스,041020,00269852
한화손해보험,000370,00135917
동국알앤에스,075970,00472890
엔에이치기업인수목적22호,396770,01576713
모두투어,080160,00456218
맘스터치앤컴퍼니,220630,01089855
삼영,003720,00127255
톱텍,108230,00531917
미래에셋대우기업인수목적5호,353490,01450105
트루엔,417790,01134216
대신밸런스제12호기업인수목적,426670,01631658
넥스트아이,137940,00614593
바다로19호선박투자회사,155900,00910947
씨엑스아이,900120,00800084
디비금융제9호기업인수목적,367360,01505469
도화엔지니어링,002150,00114552
NI스틸,008260,00116301
모헨즈,006920,00163318
문배철강,008420,00121570
WISCOM,024070,00142865
파트론,091700,00490151
한선엔지니어링,452280,00958451
아세아텍,050860,00138747
해성옵틱스,076610,00483735
제이웨이,058420,00359474
동성화인텍,033500,00231105
우진엔텍,457550,01030503
대신밸런스제17호스팩,471050,01792825
우리금융지주,316140,01350869
모비데이즈,363260,01493535
인팩,023810,00180795
진양홀딩스,100250,00646732
애니플러스,310200,01335578
엠씨넥스,097520,00564562
KB스타리츠,432320,01622720
하이제6호기업인수목적,377400,01526949
한국ANKOR유전,152550,00907013
뉴인텍,012340,00105040
케이프,064820,00152437
디에이피,066900,00303192
키이스트,054780,00353762
유성티엔에스,024800,00173999
포스뱅크,105760,00862312
아퓨어스,149300,00578130
프럼파스트,035200,00356389
무송지오씨,135160,00657756
자연과환경,043910,00418379
한국제10호기업인수목적,409570,01596665
HB인베스트먼트,440290,00309460
메카로,241770,00652007
케이엔제이,272110,00769158
모다,149940,00757816
경인양행,012610,00102113
이연제약,102460,00145598
이상네트웍스,080010,00454399
나노캠텍,091970,00542074
코스텍시스,355150,01476219
베노티앤알,206400,01043853
티비에이치글로벌,084870,00409672
나우코스,257990,00425254
우리넷,115440,00664048
하나금융23호기업인수목적,427950,01652970
진코스텍,250030,01158632
써니전자,004770,00138057
씨앤지하이테크,264660,00605328
연우,115960,00372253
SK증권제11호스팩,472230,01797440
원익QnC,074600,00468374
지유온,111820,00689418
유니셈,036200,00260569
한화리츠,451800,01669226
KC그린홀딩스,009440,00159971
파로스아이바이오,388870,01495180
퓨런티어,370090,01357446
유진스팩10호,468760,01787072
하나31호스팩,469900,01791561
동인기연,111380,00367710
메리츠화재해상보험,000060,00117744
아모그린텍,125210,00611912
미래엔에듀파트너,208890,00876209
싸이버원,356890,01293953
아이패밀리에스씨,114840,00692254
지에스이,053050,00351995
펨트론,168360,00957373
삼성공조,006660,00126201
상신전자,263810,00760999
코아시아,045970,00271501
애큐온저축은행,007640,00111014
피코그램,376180,00604028
컨텍,451760,01685251
브레인즈컴퍼니,099390,00642897
아이비케이에스제19호기업인수목적,426550,01632851
크루셜텍,114120,00618401
비보존 제약,082800,00533191
세경하이테크,148150,00913689
아우딘퓨쳐스,227610,01080687
플리토,300080,01237434
NAVER,035420,00266961
시스웍,269620,01188378
지성이씨에스,138290,00890388
티피씨글로벌,130740,00578538
하나금융16호기업인수목적,343510,01419384
유니테크노,241690,00531865
범양건영,002410,00122694
오로라,039830,00141556
아이크래프트,052460,00405719
그린플러스,186230,00602279
에스피시스템스,317830,00624749
피엔아이컴퍼니,242350,00990563
신한제7호기업인수목적,366330,01514528
이노뎁,303530,01264872
BNK금융지주,138930,00858364
한샘,009240,00161693
새로닉스,042600,00147994
휴림에이텍,078590,00230814
사조씨푸드,014710,00124780
삼성화재해상보험,000810,00139214
화천기계,010660,00166500
원익IPS,240810,01135941
삼진,032750,00173351
비엔에프머티리얼즈,271780,01221947
큐로홀딩스,051780,00296324
넥스트칩,396270,01515864
하나머스트7호기업인수목적,372290,01513404
사피엔반도체,452430,01676642
푸드웰,005670,00165103
샤페론,378800,01387164
나노팀,417010,01524118
미원상사,002840,00121932
예스24,053280,00362858
테크윙,089030,00535676
스페이스솔루션,245030,00664288
루켄테크놀러지스,162120,00886792
바이오인프라,199730,01110058
에스케이바이오팜,326030,00878696
LB인베스트먼트,309960,00231901
피제이전자,006140,00155735
에스제이엠홀딩스,025530,00181943
에스에프씨,112240,00450339
후성,093370,00595191
KB손해보험,002550,00120216
신성이엔지,011930,00136271
케이웨더,068100,00426828
조일알미늄,018470,00149239
큐리옥스바이오시스템즈,445680,01498974
노드메이슨,317860,01328170
자람테크놀로지,389020,01365038
엑스페릭스,317770,01231786
디비금융제8호기업인수목적,367340,01505450
피엔티,137400,00612294
KG이니시스,035600,00264547
가온전선,000500,00104768
디케이티,290550,01137903
소마젠,950200,01442115
흥아해운,003280,00167208
LS머트리얼즈,417200,01528141
케이맥,043290,00297961
뷰티스킨,406820,01147487
엔에이치기업인수목적28호,450410,01705777
브이티,018290,00150165
이루온,065440,00390514
하이록코리아,013030,00165060
롯데렌탈,089860,00545716
PI첨단소재,178920,00767460
정다운,208140,01047415
큐라켐,456190,01205514
BGF에코머티리얼즈,126600,00599595
모아데이타,288980,01423837
덕우전자,263600,00571298
광전자,017900,00152729
기가비스,420770,00765569
비덴트,121800,00693651
나노씨엠에스,247660,00660459
